date,symbol,open,high,low,close,volume
2025-02-28,TSLA,674.53,676.84,639.17,651.31,938557
2025-03-03,AAPL,200.57,201.57,197.44,200.03,107000
2025-03-03,GOOGL,388.72,396.19,374.35,374.64,595066
2025-03-03,MSFT,687.46,687.92,660.32,662.19,738304
2025-03-03,AMZN,212.64,215.07,209.09,214.78,858431
2025-03-03,TSLA,908.26,940.65,892.17,932.37,138119
2025-03-04,AAPL,820.24,839.54,816.67,837.36,364469
2025-03-04,GOOGL,633.1,641.89,614.02,624.44,552706
2025-03-04,MSFT,470.98,487.17,466.75,484.3,430702
2025-03-04,AMZN,916.59,918.7,884.73,897.58,325218
2025-03-04,TSLA,131.16,133.49,130.41,133.07,518581
2025-03-05,AAPL,319.05,323.2,300.02,304.15,139105
2025-03-05,GOOGL,382.4,395.19,376.46,394.01,452861
2025-03-05,MSFT,471.27,487.87,468.46,479.93,537078
2025-03-05,AMZN,114.68,119.4,114.18,119.31,756101
2025-03-05,TSLA,723.8,726.06,712.48,719.58,536038
2025-03-06,AAPL,551.78,558.81,532.48,538.21,890363
2025-03-06,GOOGL,420.55,441.76,416.84,435.55,412885
2025-03-06,MSFT,663.48,668.7,657.0,660.9,448749
2025-03-06,AMZN,326.79,328.71,323.25,326.79,603819
2025-03-06,TSLA,160.9,163.05,157.78,162.09,577330
2025-03-07,AAPL,526.13,532.05,496.66,506.11,398580
2025-03-07,GOOGL,937.44,955.06,923.72,923.98,215355
2025-03-07,MSFT,245.42,255.13,244.42,250.17,125308
2025-03-07,AMZN,762.27,803.57,753.4,788.4,412424
2025-03-07,TSLA,598.78,599.67,582.45,587.69,386532
2025-03-10,AAPL,427.22,445.28,419.71,440.32,801889
2025-03-10,GOOGL,347.99,370.11,345.07,364.33,220372
2025-03-10,MSFT,126.69,126.83,120.23,121.56,275675
2025-03-10,AMZN,297.27,312.6,295.76,310.16,660814
2025-03-10,TSLA,199.56,206.84,196.09,205.92,815389
2025-03-11,AAPL,813.55,857.14,797.51,851.82,619521
2025-03-11,GOOGL,795.73,818.48,790.46,809.74,309995
2025-03-11,MSFT,624.82,633.72,593.83,599.98,901191
2025-03-11,AMZN,913.96,962.69,911.42,955.32,454416
2025-03-11,TSLA,930.37,951.08,922.48,945.29,134756
2025-03-12,AAPL,283.34,284.82,277.28,279.99,729132
2025-03-12,GOOGL,172.52,174.36,169.92,170.75,463461
2025-03-12,MSFT,295.36,300.88,295.27,295.64,813491
2025-03-12,AMZN,909.85,923.41,859.16,875.73,346264
2025-03-12,TSLA,482.73,488.47,476.54,478.06,988603
2025-03-13,AAPL,119.05,123.07,117.43,121.1,380979
2025-03-13,GOOGL,329.46,332.22,315.55,317.65,620942
2025-03-13,MSFT,256.83,257.98,250.64,253.42,250168
2025-03-13,AMZN,207.26,181.02,201.13,203.63,449350
2025-03-13,TSLA,556.98,561.23,540.89,546.99,425441
2025-03-14,AAPL,861.94,868.43,834.18,835.75,218482
2025-03-14,GOOGL,189.01,190.37,181.43,181.53,663630
2025-03-14,MSFT,562.5,568.61,546.85,550.2,131297
2025-03-14,AMZN,696.1,700.82,686.04,697.41,951534
2025-03-14,TSLA,456.86,456.9,444.9,450.64,305878
2025-03-17,AAPL,406.45,415.29,399.05,411.49,364723
2025-03-17,GOOGL,922.05,938.36,908.5,931.87,859804
2025-03-17,MSFT,258.23,264.95,253.47,263.54,330820
2025-03-17,AMZN,273.12,278.11,263.55,263.72,966016
2025-03-17,TSLA,564.62,573.35,555.85,558.44,141698
2025-03-18,AAPL,914.41,916.23,867.3,880.91,873252
2025-03-18,GOOGL,376.25,383.24,366.64,370.87,273932
2025-03-18,MSFT,977.88,978.6,950.51,950.76,558079
2025-03-18,AMZN,955.28,959.86,910.4,922.23,276361
2025-03-18,TSLA,830.25,835.25,815.39,825.21,164200
2025-03-19,AAPL,918.71,954.05,904.91,953.34,808490
2025-03-19,GOOGL,149.85,153.14,147.17,153.04,476540
2025-03-19,MSFT,539.36,561.01,538.52,555.49,103423
2025-03-19,AMZN,969.74,978.55,949.88,959.84,461046
2025-03-19,TSLA,118.55,125.38,116.49,123.6,532620
2025-03-20,AAPL,625.54,652.19,613.25,649.76,520028
2025-03-20,GOOGL,145.1,145.11,138.53,140.72,553854
2025-03-20,MSFT,678.97,692.58,672.77,685.35,772567
2025-03-20,AMZN,996.02,1056.04,976.79,1039.11,566481
2025-03-20,TSLA,707.19,716.37,672.37,676.81,178963
2025-03-21,AAPL,365.16,372.98,361.28,368.27,946893
2025-03-21,GOOGL,454.56,468.33,453.76,468.1,805397
2025-03-21,MSFT,370.78,377.18,354.34,360.88,659502
2025-03-21,AMZN,216.71,226.61,216.16,224.26,705274
2025-03-21,TSLA,174.77,177.87,173.25,173.55,418121
2025-03-24,AAPL,278.28,287.89,276.55,286.57,107930
2025-03-24,GOOGL,569.9,597.05,569.76,595.29,571389
2025-03-24,MSFT,949.27,957.25,922.02,937.04,472966
2025-03-24,AMZN,863.03,865.49,851.22,859.39,521996
2025-03-24,TSLA,745.53,785.16,737.45,779.44,815146
2025-03-25,AAPL,528.41,538.89,518.31,520.78,169769
2025-03-25,GOOGL,748.4,752.32,747.85,750.58,905254
2025-03-25,MSFT,853.58,858.17,797.63,813.53,222069
2025-03-25,AMZN,695.78,708.59,676.22,685.86,231495
2025-03-25,TSLA,651.63,653.78,642.64,646.17,777382
2025-03-26,AAPL,718.44,724.43,682.65,690.77,223442
2025-03-26,GOOGL,213.7,221.47,212.64,219.68,999830
2025-03-26,MSFT,695.89,724.03,693.24,723.0,634862
2025-03-26,AMZN,240.67,242.98,234.87,238.18,
2025-03-26,TSLA,674.55,685.63,662.7,680.16,791295
2025-03-27,AAPL,939.76,947.13,884.6,900.01,128024
2025-03-27,GOOGL,126.32,126.62,118.64,120.18,350443
2025-03-27,MSFT,750.41,763.36,712.97,726.51,782574
2025-03-27,AMZN,449.82,452.24,426.83,430.29,249043
2025-03-27,TSLA,270.89,270.9,264.39,266.15,910338
2025-03-28,AAPL,775.85,776.51,752.45,757.65,193717
2025-03-28,GOOGL,966.08,966.6,947.74,950.79,819976
2025-03-28,MSFT,674.06,687.29,657.17,662.6,987232
2025-03-28,AMZN,512.04,512.1,502.16,504.85,558768
2025-03-28,TSLA,804.82,820.77,777.1,785.6,727515
2025-03-31,AAPL,497.07,499.79,469.4,472.93,555101
2025-03-31,GOOGL,202.03,175.25,194.72,195.46,653005
2025-03-31,MSFT,556.2,564.75,530.29,530.53,940134
2025-03-31,AMZN,889.08,933.96,872.42,924.06,743878
2025-03-31,TSLA,481.4,509.15,480.8,503.3,606647
2025-04-01,AAPL,845.47,849.97,829.53,839.2,532720
2025-04-01,GOOGL,906.53,911.87,876.84,877.8,862420
2025-04-01,MSFT,629.79,638.92,597.82,601.53,948272
2025-04-01,AMZN,307.13,310.65,300.9,301.13,409988
2025-04-01,TSLA,798.95,807.83,766.75,771.89,233963
2025-04-02,AAPL,315.86,317.65,311.22,316.9,778030
2025-04-02,GOOGL,774.35,775.07,759.35,773.48,936471
2025-04-02,MSFT,353.05,359.24,337.87,339.84,184685
2025-04-02,AMZN,949.08,966.87,943.12,949.48,877196
2025-04-02,TSLA,117.39,119.47,112.06,113.9,760572
2025-04-03,AAPL,891.07,901.74,841.24,850.55,740169
2025-04-03,GOOGL,377.37,397.92,374.41,390.29,826610
2025-04-03,MSFT,387.8,399.34,380.55,397.21,919037
2025-04-03,AMZN,634.69,660.95,622.05,659.44,439809
2025-04-03,TSLA,447.02,465.32,446.92,461.89,287937
2025-04-04,AAPL,277.22,283.23,275.51,282.99,964853
2025-04-04,GOOGL,155.9,157.12,148.77,151.54,670038
2025-04-04,MSFT,313.17,319.31,302.15,302.23,465418
2025-04-04,AMZN,256.28,261.05,249.12,252.66,399824
2025-04-04,TSLA,559.92,566.02,538.05,544.96,365520
2025-04-07,AAPL,942.03,978.2,930.79,965.21,195478
2025-04-07,GOOGL,204.84,208.91,200.11,201.63,845148
2025-04-07,MSFT,557.67,576.9,552.47,570.38,237081
2025-04-07,AMZN,819.81,847.62,812.0,834.89,250714
2025-04-07,TSLA,326.38,342.67,321.85,336.31,145094
2025-04-08,AAPL,878.61,909.48,866.96,907.01,888315
2025-04-08,GOOGL,723.25,744.42,710.52,737.23,672686
2025-04-08,MSFT,597.97,605.1,569.8,573.86,974128
2025-04-08,AMZN,389.69,391.01,379.24,380.64,370845
2025-04-08,TSLA,240.47,244.46,232.22,233.8,957519
2025-04-09,AAPL,306.0,315.65,304.73,315.11,921594
2025-04-09,GOOGL,188.4,189.75,180.63,181.82,
2025-04-09,MSFT,317.62,330.63,311.85,329.8,312247
2025-04-09,AMZN,247.19,263.44,246.42,259.4,886010
2025-04-09,TSLA,611.6,634.51,608.47,626.64,968097
2025-04-10,AAPL,317.3,336.99,314.77,332.73,477697
2025-04-10,GOOGL,278.86,291.96,277.95,287.43,318512
2025-04-10,MSFT,588.23,611.44,580.76,601.99,513241
2025-04-10,AMZN,942.6,976.13,936.23,969.46,200243
2025-04-10,TSLA,367.81,372.22,348.39,354.04,485837
2025-04-11,AAPL,456.88,464.14,430.47,436.43,921090
2025-04-11,GOOGL,741.76,759.77,736.51,746.57,931473
2025-04-11,MSFT,119.75,125.0,117.48,123.61,279945
2025-04-11,AMZN,945.88,958.77,907.19,914.74,580830
2025-04-11,TSLA,402.9,410.3,385.17,391.9,405512
2025-04-14,AAPL,976.37,988.37,961.34,968.76,283204
2025-04-14,GOOGL,617.34,620.41,598.7,606.02,961562
2025-04-14,MSFT,223.5,223.7,213.99,218.3,738269
2025-04-14,AMZN,810.77,826.32,809.17,817.1,984938
2025-04-14,TSLA,872.38,875.43,825.74,835.19,986039
2025-04-15,AAPL,741.46,752.53,728.32,736.43,
2025-04-15,GOOGL,591.16,612.02,589.64,602.71,761926
2025-04-15,MSFT,217.18,224.21,213.16,222.22,135186
2025-04-15,AMZN,965.36,983.81,902.32,918.58,805759
2025-04-15,TSLA,408.75,424.81,408.64,422.93,409578
2025-04-16,AAPL,553.81,560.61,527.67,531.8,887498
2025-04-16,GOOGL,799.48,823.79,784.38,813.36,805059
2025-04-16,MSFT,878.04,925.55,877.69,921.72,521153
2025-04-16,AMZN,902.48,939.78,898.02,934.95,219076
2025-04-16,TSLA,773.92,784.61,743.84,747.21,788651
2025-04-17,AAPL,342.47,344.91,338.97,344.7,841937
2025-04-17,GOOGL,608.62,622.0,608.26,618.78,776248
2025-04-17,MSFT,586.07,591.5,561.72,571.5,476493
2025-04-17,AMZN,296.96,301.93,288.94,294.8,168124
2025-04-17,TSLA,963.84,964.38,903.09,918.24,389782
2025-04-18,AAPL,401.14,407.17,394.22,406.71,407146
2025-04-18,GOOGL,507.6,537.52,506.15,527.78,520233
2025-04-18,MSFT,309.43,326.56,307.4,322.6,149987
2025-04-18,AMZN,863.74,869.19,863.15,867.56,861288
2025-04-18,TSLA,153.72,155.64,149.92,151.99,460125
2025-04-21,AAPL,135.56,136.38,129.15,130.71,972081
2025-04-21,GOOGL,217.98,222.56,215.08,218.24,923298
2025-04-21,MSFT,227.5,228.47,221.92,223.7,468977
2025-04-21,AMZN,382.04,385.57,375.29,378.61,516928
2025-04-21,TSLA,409.6,423.1,403.42,416.46,920533
2025-04-22,AAPL,168.39,169.43,161.9,164.81,472229
2025-04-22,GOOGL,119.73,124.94,117.5,122.81,688441
2025-04-22,MSFT,885.32,887.4,845.63,850.51,302209
2025-04-22,AMZN,219.62,225.49,218.45,225.39,404576
2025-04-22,TSLA,367.19,389.31,360.27,384.95,614913
2025-04-23,AAPL,533.15,567.86,532.22,556.96,546311
2025-04-23,GOOGL,252.42,254.12,244.08,248.72,890245
2025-04-23,MSFT,692.54,704.61,691.84,692.84,903817
2025-04-23,AMZN,583.76,602.9,580.15,596.61,325225
2025-04-23,TSLA,510.56,518.67,507.98,515.88,394234
2025-04-24,AAPL,736.32,749.06,704.69,711.07,445721
2025-04-24,GOOGL,450.31,472.45,443.86,471.34,923490
2025-04-24,MSFT,907.11,960.06,905.99,950.1,707698
2025-04-24,AMZN,257.78,258.08,250.43,254.26,681362
2025-04-24,TSLA,168.12,168.85,159.61,161.65,910326
2025-04-25,AAPL,250.06,259.66,248.45,257.91,765366
2025-04-25,GOOGL,809.59,816.69,772.44,780.73,333824
2025-04-25,MSFT,701.44,713.82,666.73,673.82,862679
2025-04-25,AMZN,382.35,405.05,379.72,397.33,624920
2025-04-25,TSLA,857.39,869.18,841.02,861.96,
2025-04-28,AAPL,920.86,931.89,896.54,906.37,725193
2025-04-28,GOOGL,478.43,508.54,477.01,500.43,895776
2025-04-28,MSFT,717.24,721.22,672.95,684.49,698768
2025-04-28,AMZN,806.87,820.46,795.86,812.63,653639
2025-04-28,TSLA,754.12,767.01,731.46,740.95,287855
2025-04-29,AAPL,360.02,360.15,342.44,344.98,828284
2025-04-29,GOOGL,911.68,942.2,911.21,933.36,661206
2025-04-29,MSFT,460.64,464.69,454.05,464.03,149905
2025-04-29,AMZN,533.46,537.98,510.66,520.05,648679
2025-04-29,TSLA,687.63,701.09,675.1,699.91,278220
2025-04-30,AAPL,324.01,330.27,318.22,323.73,428364
2025-04-30,GOOGL,289.42,294.63,282.1,283.68,779557
2025-04-30,MSFT,672.76,688.66,669.97,683.24,296559
2025-04-30,AMZN,538.61,549.06,521.56,530.21,783921
2025-04-30,TSLA,686.82,698.11,667.61,673.75,557982
2025-05-01,AAPL,746.28,753.83,733.5,752.83,462439
2025-05-01,GOOGL,542.78,555.49,535.57,549.47,363226
2025-05-01,MSFT,456.33,484.29,454.97,476.1,174049
2025-05-01,AMZN,495.01,507.28,494.66,505.09,812296
2025-05-01,TSLA,322.78,329.95,320.8,325.41,435765
2025-05-02,AAPL,337.21,347.03,336.8,344.5,725346
2025-05-02,GOOGL,315.92,334.03,313.84,328.52,308097
2025-05-02,MSFT,174.97,181.1,171.76,179.89,978325
2025-05-02,AMZN,641.72,652.66,621.41,627.38,790108
2025-05-02,TSLA,460.38,485.32,460.01,478.99,753592
2025-05-05,AAPL,865.18,876.99,852.75,854.65,662766
2025-05-05,GOOGL,897.91,930.31,895.3,921.29,643028
2025-05-05,MSFT,347.22,348.97,344.81,346.3,305409
2025-05-05,AMZN,345.87,352.68,344.86,349.84,313944
2025-05-05,TSLA,489.78,497.23,481.32,490.93,162704
2025-05-06,AAPL,472.01,476.97,446.76,450.75,952199
2025-05-06,GOOGL,844.45,848.01,832.77,841.6,806028
2025-05-06,MSFT,771.18,805.5,770.97,800.38,268745
2025-05-06,AMZN,295.19,297.72,291.92,294.2,317484
2025-05-06,TSLA,500.65,509.27,477.15,484.62,491964
2025-05-07,AAPL,897.71,920.87,882.28,913.04,679183
2025-05-07,GOOGL,787.5,795.23,767.16,776.37,974310
2025-05-07,MSFT,459.9,460.68,444.03,445.65,128267
2025-05-07,AMZN,828.94,855.67,818.62,852.7,411585
2025-05-07,TSLA,292.77,293.51,284.53,290.07,550843
2025-05-08,AAPL,464.16,492.42,458.61,487.2,808329
2025-05-08,GOOGL,654.89,658.06,649.64,649.67,576173
2025-05-08,MSFT,603.02,634.15,593.25,628.91,393053
2025-05-08,AMZN,438.17,452.38,436.46,449.29,801683
2025-05-08,TSLA,813.44,865.21,799.99,849.42,767040
2025-05-09,AAPL,577.04,580.49,547.63,550.97,487670
2025-05-09,GOOGL,869.72,870.57,840.78,849.29,427954
2025-05-09,MSFT,441.92,443.86,421.91,429.0,515584
2025-05-09,AMZN,822.84,827.6,784.11,799.48,756859
2025-05-09,TSLA,971.46,1008.04,970.27,1007.79,101888
2025-05-12,AAPL,297.57,298.98,285.53,287.07,729495
2025-05-12,GOOGL,555.63,558.18,526.89,529.15,780443
2025-05-12,MSFT,618.78,638.03,607.33,627.65,283531
2025-05-12,AMZN,967.68,982.49,932.28,946.07,823070
2025-05-12,TSLA,292.67,297.04,284.06,289.5,283774
2025-05-13,AAPL,894.88,899.04,839.8,851.14,342108
2025-05-13,GOOGL,527.98,533.26,521.86,526.39,342832
2025-05-13,MSFT,757.55,805.31,747.18,794.05,625388
2025-05-13,AMZN,506.11,510.94,487.38,490.93,326316
2025-05-13,TSLA,238.76,240.66,232.0,236.25,674196
2025-05-14,AAPL,232.76,232.81,231.44,231.88,522995
2025-05-14,GOOGL,901.53,902.31,884.43,891.22,400331
2025-05-14,MSFT,234.26,238.61,229.73,230.59,846264
2025-05-14,AMZN,484.09,501.17,480.63,499.63,369242
2025-05-14,TSLA,918.66,932.34,863.96,873.35,414962
2025-05-15,AAPL,841.33,844.95,824.41,828.83,456459
2025-05-15,GOOGL,800.33,830.81,789.4,820.7,865583
2025-05-15,MSFT,753.73,761.49,728.93,739.81,508276
2025-05-15,AMZN,551.41,561.2,548.6,556.43,192297
2025-05-15,TSLA,952.85,969.55,942.05,960.59,187952
2025-05-16,AAPL,179.92,183.61,178.61,183.45,306779
2025-05-16,GOOGL,643.78,649.4,631.3,642.51,355681
2025-05-16,MSFT,220.41,230.46,217.47,229.11,199807
2025-05-16,AMZN,383.67,390.53,378.47,384.07,514809
2025-05-16,TSLA,793.22,798.17,759.97,763.35,612539
2025-05-19,AAPL,897.94,944.15,880.25,926.86,910052
2025-05-19,GOOGL,900.25,931.51,891.58,926.95,881998
2025-05-19,MSFT,985.38,993.33,964.17,978.99,233917
2025-05-19,AMZN,697.85,711.79,684.11,696.26,588216
2025-05-19,TSLA,277.51,278.95,275.07,277.51,863391
2025-05-20,AAPL,793.44,801.53,765.22,778.76,727623
2025-05-20,GOOGL,463.56,466.22,457.97,459.59,513859
2025-05-20,MSFT,602.08,610.7,591.47,594.97,570596
2025-05-20,AMZN,138.67,139.35,134.22,134.26,920281
2025-05-20,TSLA,703.12,721.11,701.73,720.66,372302
2025-05-21,AAPL,903.88,906.94,889.34,901.44,946709
2025-05-21,GOOGL,937.64,954.17,905.43,918.87,485873
2025-05-21,MSFT,919.74,922.62,881.8,888.91,809642
2025-05-21,AMZN,237.61,237.62,227.08,228.98,306688
2025-05-21,TSLA,672.14,695.65,666.47,683.21,415814
2025-05-22,AAPL,311.81,314.9,308.06,314.39,124494
2025-05-22,GOOGL,847.76,857.83,834.49,854.54,390756
2025-05-22,MSFT,708.41,733.65,696.46,721.6,105876
2025-05-22,AMZN,949.91,1006.41,947.52,996.32,644651
2025-05-22,TSLA,485.24,486.94,476.53,486.29,842704
2025-05-23,AAPL,732.86,739.79,687.71,696.53,538693
2025-05-23,GOOGL,799.94,830.55,798.5,821.56,360971
2025-05-23,MSFT,339.71,342.16,320.2,325.45,581671
2025-05-23,AMZN,813.61,844.88,809.74,835.65,912238
2025-05-23,TSLA,277.33,295.86,276.28,291.05,325255
2025-05-26,AAPL,956.39,1004.6,953.25,990.94,509537
2025-05-26,GOOGL,800.1,816.71,798.55,807.87,930120
2025-05-26,MSFT,413.39,426.9,409.61,425.05,648022
2025-05-26,AMZN,530.12,534.65,510.79,513.11,745478
2025-05-26,TSLA,861.07,877.47,822.89,825.72,145437
2025-05-27,AAPL,558.85,564.64,534.41,538.7,191050
2025-05-27,GOOGL,465.71,472.16,438.79,443.98,299678
2025-05-27,MSFT,110.82,111.31,105.41,106.44,933661
2025-05-27,AMZN,898.72,905.01,862.49,879.09,770442
2025-05-27,TSLA,495.1,497.8,487.97,491.51,509150
2025-05-28,AAPL,214.2,218.23,209.76,211.74,210880
2025-05-28,GOOGL,906.97,929.31,893.84,918.54,481169
2025-05-28,MSFT,158.83,160.0,156.24,157.9,654725
2025-05-28,AMZN,704.05,711.49,664.9,676.69,993659
2025-05-28,TSLA,552.86,559.06,545.81,553.41,667216
2025-05-29,AAPL,984.28,1000.89,945.99,951.22,265201
2025-05-29,GOOGL,199.04,202.34,193.38,194.26,539611
2025-05-29,MSFT,594.18,631.46,590.97,623.16,421822
2025-05-29,AMZN,758.51,773.5,715.19,726.58,959708
2025-05-29,TSLA,924.38,929.7,901.2,918.63,748426
2025-05-30,AAPL,232.03,244.41,229.74,242.58,662948
2025-05-30,GOOGL,127.79,129.93,126.62,126.82,885021
2025-05-30,MSFT,120.28,125.67,118.09,123.86,460005
2025-05-30,AMZN,447.53,460.59,444.06,458.14,554853
