date,symbol,open,high,low,close,volume
2025-05-30,TSLA,476.58,478.2,465.76,472.78,829524
2025-06-02,AAPL,357.54,363.81,343.57,350.36,585434
2025-06-02,GOOGL,237.8,240.66,227.75,231.16,731006
2025-06-02,MSFT,919.44,961.07,901.14,945.33,674846
2025-06-02,AMZN,255.61,257.42,253.56,253.89,486384
2025-06-02,TSLA,127.4,129.8,123.82,124.57,519589
2025-06-03,AAPL,706.3,713.57,683.26,694.09,667771
2025-06-03,GOOGL,388.13,400.76,382.57,398.46,793506
2025-06-03,MSFT,994.65,1003.49,994.46,996.29,647754
2025-06-03,AMZN,371.23,373.29,367.39,371.79,941343
2025-06-03,TSLA,371.13,373.86,353.53,355.19,753227
2025-06-04,AAPL,360.54,364.21,356.65,362.08,121430
2025-06-04,GOOGL,563.54,569.72,559.41,565.31,937338
2025-06-04,MSFT,454.77,474.81,446.61,467.69,890601
2025-06-04,AMZN,408.61,415.52,405.09,408.07,946052
2025-06-04,TSLA,844.99,887.08,836.04,885.65,240576
2025-06-05,AAPL,897.48,908.52,863.71,873.92,810610
2025-06-05,GOOGL,235.29,236.31,220.91,224.45,356531
2025-06-05,MSFT,525.86,560.57,522.45,550.15,193096
2025-06-05,AMZN,802.68,810.14,759.36,764.95,445849
2025-06-05,TSLA,972.43,989.84,922.56,940.1,689501
2025-06-06,AAPL,302.71,308.75,301.99,303.15,909024
2025-06-06,GOOGL,206.82,209.85,202.4,204.46,312135
2025-06-06,MSFT,679.97,693.43,643.0,650.57,501683
2025-06-06,AMZN,891.12,903.18,871.31,886.88,648952
2025-06-06,TSLA,163.7,164.58,162.74,163.87,176891
2025-06-09,AAPL,547.12,555.03,537.61,553.48,170106
2025-06-09,GOOGL,918.11,920.64,887.56,889.17,885687
2025-06-09,MSFT,336.59,353.93,331.31,353.03,931814
2025-06-09,AMZN,723.03,762.71,722.63,753.52,836063
2025-06-09,TSLA,864.09,881.25,852.01,875.82,146647
2025-06-10,AAPL,905.53,928.51,896.88,926.53,172609
2025-06-10,GOOGL,701.42,713.71,688.17,703.73,446286
2025-06-10,MSFT,643.67,675.34,641.48,674.64,124024
2025-06-10,AMZN,293.04,299.94,289.06,294.56,896883
2025-06-10,TSLA,806.86,852.78,794.29,836.6,373046
2025-06-11,AAPL,490.48,494.32,482.09,484.29,882624
2025-06-11,GOOGL,358.46,360.9,353.62,353.98,569891
2025-06-11,MSFT,318.83,329.85,313.43,324.38,950723
2025-06-11,AMZN,131.02,133.24,125.91,126.34,296804
2025-06-11,TSLA,792.32,797.29,758.74,760.4,532985
2025-06-12,AAPL,727.87,735.4,724.41,734.82,774086
2025-06-12,GOOGL,915.31,918.51,900.53,910.33,434314
2025-06-12,MSFT,854.72,866.37,848.11,864.1,981073
2025-06-12,AMZN,484.97,486.08,461.15,463.85,334940
2025-06-12,TSLA,698.18,702.99,672.61,684.9,334393
2025-06-13,AAPL,903.06,911.97,860.18,868.99,596102
2025-06-13,GOOGL,756.18,757.57,732.44,735.85,393883
2025-06-13,MSFT,895.01,906.44,888.96,891.71,915892
2025-06-13,AMZN,296.97,301.48,293.95,295.41,951219
2025-06-13,TSLA,675.67,717.52,667.34,707.71,213361
2025-06-16,AAPL,768.31,773.92,746.49,760.78,484307
2025-06-16,GOOGL,111.92,116.68,110.9,115.4,169004
2025-06-16,MSFT,861.48,873.08,808.42,821.49,776151
2025-06-16,AMZN,221.07,222.58,210.42,214.24,104017
2025-06-16,TSLA,504.43,514.22,496.92,498.87,695006
2025-06-17,AAPL,483.75,491.79,466.91,470.89,797767
2025-06-17,GOOGL,920.23,973.27,913.3,958.86,152717
2025-06-17,MSFT,488.1,502.96,478.76,502.82,776896
2025-06-17,AMZN,604.65,612.59,596.44,602.08,464055
2025-06-17,TSLA,669.28,676.23,634.96,639.5,533075
2025-06-18,AAPL,242.74,255.56,239.28,251.63,400262
2025-06-18,GOOGL,900.66,903.84,866.82,883.51,450551
2025-06-18,MSFT,217.54,220.32,214.19,218.22,719524
2025-06-18,AMZN,767.5,812.65,754.07,802.77,198199
2025-06-18,TSLA,534.58,559.14,534.4,557.58,384098
2025-06-19,AAPL,866.79,870.31,826.92,829.92,604442
2025-06-19,GOOGL,532.49,536.22,528.13,531.06,483026
2025-06-19,MSFT,735.8,748.22,723.29,732.67,615768
2025-06-19,AMZN,116.46,118.22,114.42,117.7,465468
2025-06-19,TSLA,622.21,659.64,611.92,650.82,799525
2025-06-20,AAPL,122.02,123.14,121.11,121.41,457214
2025-06-20,GOOGL,666.99,682.55,660.24,676.13,311937
2025-06-20,MSFT,520.92,529.52,504.62,513.78,472191
2025-06-20,AMZN,201.3,213.82,200.12,210.42,265778
2025-06-20,TSLA,984.29,985.35,933.32,950.65,459401
2025-06-23,AAPL,484.29,493.03,462.95,464.79,913050
2025-06-23,GOOGL,680.35,687.15,647.97,658.55,639690
2025-06-23,MSFT,958.65,969.35,922.85,938.5,971623
2025-06-23,AMZN,751.25,758.66,728.73,741.12,697181
2025-06-23,TSLA,603.97,632.12,602.35,630.73,212786
2025-06-24,AAPL,790.96,810.62,779.92,800.83,541725
2025-06-24,GOOGL,341.97,365.36,335.45,358.35,449237
2025-06-24,MSFT,626.01,638.94,620.32,629.44,564785
2025-06-24,AMZN,255.58,263.43,252.22,260.14,561702
2025-06-24,TSLA,912.88,930.59,905.91,923.82,117145
2025-06-25,AAPL,492.16,498.05,467.2,476.7,325892
2025-06-25,GOOGL,158.95,161.72,156.82,158.48,382867
2025-06-25,MSFT,150.04,150.48,142.18,142.78,222066
2025-06-25,AMZN,219.47,223.54,217.41,221.6,675536
2025-06-25,TSLA,306.92,312.55,297.24,298.84,729033
2025-06-26,AAPL,925.8,931.68,874.18,886.15,340968
2025-06-26,GOOGL,440.47,463.9,432.46,456.25,935171
2025-06-26,MSFT,247.83,250.94,233.21,237.05,833228
2025-06-26,AMZN,959.57,979.9,950.05,976.8,184042
2025-06-26,TSLA,977.94,1003.44,959.07,985.42,973464
2025-06-27,AAPL,869.69,873.78,855.42,871.98,678826
2025-06-27,GOOGL,604.05,607.14,577.2,582.72,394789
2025-06-27,MSFT,209.34,214.33,207.1,210.19,498096
2025-06-27,AMZN,872.68,874.92,853.37,858.3,141220
2025-06-27,TSLA,452.38,455.94,445.93,450.0,489832
2025-06-30,AAPL,264.24,274.02,261.75,271.89,472698
2025-06-30,GOOGL,376.33,381.19,359.1,365.84,581411
2025-06-30,MSFT,791.66,792.48,768.52,771.79,602357
2025-06-30,AMZN,180.71,184.04,179.29,181.79,740101
2025-06-30,TSLA,274.48,278.22,264.65,266.89,962936
2025-07-01,AAPL,696.23,709.89,652.18,664.63,949613
2025-07-01,GOOGL,239.05,242.97,234.8,237.37,809992
2025-07-01,MSFT,163.98,165.89,162.99,163.31,880270
2025-07-01,AMZN,235.45,245.14,232.53,244.53,658855
2025-07-01,TSLA,850.44,857.63,807.89,817.93,437998
2025-07-02,AAPL,161.16,168.22,160.33,167.44,468056
2025-07-02,GOOGL,381.44,404.4,373.93,398.18,357524
2025-07-02,MSFT,426.25,442.85,419.96,435.83,281464
2025-07-02,AMZN,450.14,455.22,440.05,441.24,356875
2025-07-02,TSLA,879.5,887.1,863.43,867.09,765048
2025-07-03,AAPL,687.77,690.08,664.12,676.82,782495
2025-07-03,GOOGL,816.43,864.02,816.09,850.67,829310
2025-07-03,MSFT,659.86,683.45,650.02,681.66,392284
2025-07-03,AMZN,504.19,534.62,499.78,526.06,190657
2025-07-03,TSLA,520.48,528.14,486.62,495.45,731941
2025-07-04,AAPL,463.45,469.26,462.79,467.96,281122
2025-07-04,GOOGL,662.47,666.44,634.31,635.08,762788
2025-07-04,MSFT,554.56,558.96,527.34,534.15,952785
2025-07-04,AMZN,752.87,762.02,740.18,756.72,606394
2025-07-04,TSLA,210.75,215.82,208.37,212.49,878010
2025-07-07,AAPL,113.6,118.67,112.14,116.53,399766
2025-07-07,GOOGL,883.2,938.19,872.22,922.08,580738
2025-07-07,MSFT,428.04,440.36,420.29,434.96,465334
2025-07-07,AMZN,922.66,927.27,884.74,887.01,628355
2025-07-07,TSLA,878.71,895.28,875.04,889.36,772457
2025-07-08,AAPL,996.39,1005.97,959.77,978.26,876115
2025-07-08,GOOGL,118.91,121.59,118.24,120.32,879448
2025-07-08,MSFT,989.68,1015.65,973.3,998.9,165077
2025-07-08,AMZN,428.05,437.24,423.62,432.06,216630
2025-07-08,TSLA,950.31,991.0,939.04,975.53,970078
2025-07-09,AAPL,168.45,177.28,167.52,175.13,943380
2025-07-09,GOOGL,174.55,177.17,171.63,176.36,659625
2025-07-09,MSFT,694.87,735.1,688.17,720.81,266751
2025-07-09,AMZN,868.58,883.22,868.06,879.41,795972
2025-07-09,TSLA,525.1,535.56,515.78,526.22,466342
2025-07-10,AAPL,579.42,515.55,572.83,573.34,120974
2025-07-10,GOOGL,112.39,115.1,111.71,112.86,320494
2025-07-10,MSFT,911.49,912.86,868.65,879.34,751229
2025-07-10,AMZN,460.93,469.04,446.2,454.77,912006
2025-07-10,TSLA,805.13,836.7,795.06,825.43,645995
2025-07-11,AAPL,477.29,481.27,452.6,459.51,870410
2025-07-11,GOOGL,939.66,953.43,925.17,942.76,790030
2025-07-11,MSFT,113.37,117.57,112.29,116.82,664212
2025-07-11,AMZN,381.27,391.31,379.73,384.47,208380
2025-07-11,TSLA,903.19,909.76,877.34,880.66,818246
2025-07-14,AAPL,455.03,462.93,433.83,439.8,902315
2025-07-14,GOOGL,999.52,1029.52,997.15,1017.19,274724
2025-07-14,MSFT,363.15,367.69,356.23,361.45,368310
2025-07-14,AMZN,768.88,812.3,763.92,804.91,484593
2025-07-14,TSLA,766.1,780.54,752.2,775.99,477212
2025-07-15,AAPL,121.6,121.83,118.53,119.39,961592
2025-07-15,GOOGL,945.68,956.55,934.34,936.53,133415
2025-07-15,MSFT,515.0,519.95,505.43,510.09,188437
2025-07-15,AMZN,117.67,117.89,116.28,117.65,588908
2025-07-15,TSLA,186.2,189.73,178.27,179.37,396589
2025-07-16,AAPL,171.37,175.0,167.99,172.37,187077
2025-07-16,GOOGL,943.76,961.74,906.29,913.06,153825
2025-07-16,MSFT,116.7,122.51,114.72,121.95,802739
2025-07-16,AMZN,327.83,294.73,327.48,331.87,948987
2025-07-16,TSLA,141.5,143.14,136.65,137.12,182409
2025-07-17,AAPL,734.98,758.52,722.28,753.15,616688
2025-07-17,GOOGL,459.3,465.53,442.64,447.71,173456
2025-07-17,MSFT,885.43,895.81,862.02,871.9,803510
2025-07-17,AMZN,173.55,176.42,166.84,167.52,833436
2025-07-17,TSLA,518.82,528.87,508.74,513.24,666244
2025-07-18,AAPL,263.94,274.94,261.89,272.82,323114
2025-07-18,GOOGL,714.19,723.84,700.13,701.9,939644
2025-07-18,MSFT,191.52,195.26,191.19,191.21,554337
2025-07-18,AMZN,411.51,423.5,405.66,415.64,951747
2025-07-18,TSLA,587.27,591.26,573.41,581.73,692787
2025-07-21,AAPL,167.58,174.86,166.44,172.21,159778
2025-07-21,GOOGL,850.94,868.63,850.72,859.8,764911
2025-07-21,MSFT,710.72,723.57,687.97,689.89,401830
2025-07-21,AMZN,326.4,334.61,322.46,333.98,910186
2025-07-21,TSLA,566.43,596.76,564.86,593.14,774789
2025-07-22,AAPL,194.19,196.54,189.57,191.92,160727
2025-07-22,GOOGL,651.01,663.49,625.82,634.89,234944
2025-07-22,MSFT,204.4,205.53,194.14,194.63,699981
2025-07-22,AMZN,212.73,224.43,211.47,223.03,234265
2025-07-22,TSLA,336.24,342.87,336.16,342.42,142888
2025-07-23,AAPL,217.61,220.46,209.45,213.31,553745
2025-07-23,GOOGL,825.81,837.08,786.05,792.04,715185
2025-07-23,MSFT,630.86,655.31,625.28,648.38,735359
2025-07-23,AMZN,761.22,764.78,731.29,739.91,564035
2025-07-23,TSLA,689.13,697.69,668.05,680.48,934981
2025-07-24,AAPL,659.8,676.18,658.75,675.54,438087
2025-07-24,GOOGL,490.04,492.84,483.75,490.63,205034
2025-07-24,MSFT,737.93,747.56,708.18,719.34,703932
2025-07-24,AMZN,523.81,543.36,516.76,534.53,393624
2025-07-24,TSLA,366.46,373.28,353.4,353.46,360334
2025-07-25,AAPL,291.84,298.34,290.87,293.87,520978
2025-07-25,GOOGL,959.24,959.91,922.81,932.71,550383
2025-07-25,MSFT,811.2,834.5,800.32,833.9,291809
2025-07-25,AMZN,770.74,784.14,728.61,737.31,607191
2025-07-25,TSLA,701.07,713.97,668.02,670.09,763347
2025-07-28,AAPL,261.51,274.03,257.72,273.62,226530
2025-07-28,GOOGL,654.93,662.08,644.73,661.93,215631
2025-07-28,MSFT,484.65,497.63,481.87,491.1,777628
2025-07-28,AMZN,433.76,447.27,433.01,444.47,446478
2025-07-28,TSLA,629.34,641.62,618.39,625.41,268376
2025-07-29,AAPL,675.17,679.14,638.09,643.67,501572
2025-07-29,GOOGL,536.51,546.07,505.29,515.36,105519
2025-07-29,MSFT,110.07,111.03,107.53,108.38,400311
2025-07-29,AMZN,726.01,730.36,705.77,709.28,722389
2025-07-29,TSLA,693.32,712.25,693.09,703.34,722296
2025-07-30,AAPL,145.55,152.41,145.22,149.48,274815
2025-07-30,GOOGL,340.71,342.69,328.28,333.8,532965
2025-07-30,MSFT,363.98,376.9,358.79,370.66,129848
2025-07-30,AMZN,814.98,827.29,785.23,796.13,511034
2025-07-30,TSLA,757.3,770.01,713.0,723.11,893279
2025-07-31,AAPL,398.08,415.39,396.18,408.58,156426
2025-07-31,GOOGL,896.57,903.47,873.48,883.82,677217
2025-07-31,MSFT,113.51,121.29,112.48,119.1,106405
2025-07-31,AMZN,402.47,403.37,398.84,400.78,502615
2025-07-31,TSLA,869.53,884.3,850.42,865.89,717639
2025-08-01,AAPL,363.39,370.18,350.05,354.17,708344
2025-08-01,GOOGL,519.69,527.94,503.69,511.43,878782
2025-08-01,MSFT,655.09,659.71,635.99,640.34,788589
2025-08-01,AMZN,588.78,593.25,573.45,578.18,283879
2025-08-01,TSLA,524.63,539.81,519.91,537.47,684203
2025-08-04,AAPL,353.57,359.28,350.44,351.82,690816
2025-08-04,GOOGL,278.88,283.47,268.1,268.87,491822
2025-08-04,MSFT,939.3,939.41,888.45,896.2,165150
2025-08-04,AMZN,438.78,456.51,430.54,450.51,856763
2025-08-04,TSLA,628.22,646.58,616.33,645.5,502812
2025-08-05,AAPL,543.55,573.34,538.11,568.56,244996
2025-08-05,GOOGL,531.22,540.68,528.7,533.46,251896
2025-08-05,MSFT,183.85,186.09,174.28,175.83,537867
2025-08-05,AMZN,403.62,406.02,399.33,400.71,919725
2025-08-05,TSLA,945.83,957.44,904.51,914.48,862189
2025-08-06,AAPL,721.12,730.24,710.72,727.24,630127
2025-08-06,GOOGL,382.1,407.71,380.33,401.02,658796
2025-08-06,MSFT,642.32,680.86,633.37,672.21,887542
2025-08-06,AMZN,806.54,822.5,762.4,777.93,330403
2025-08-06,TSLA,177.65,186.28,176.24,182.66,523922
2025-08-07,AAPL,134.22,140.2,131.83,139.04,246419
2025-08-07,GOOGL,350.85,365.79,345.37,362.94,387530
2025-08-07,MSFT,222.82,227.76,219.67,227.03,326364
2025-08-07,AMZN,426.31,448.94,425.39,447.37,995734
2025-08-07,TSLA,856.43,864.4,829.42,835.21,565672
2025-08-08,AAPL,795.58,824.5,789.94,815.16,721312
2025-08-08,GOOGL,947.23,953.47,929.02,942.28,242204
2025-08-08,MSFT,664.26,669.1,655.11,661.66,889041
2025-08-08,AMZN,979.03,996.19,968.93,985.06,636273
2025-08-08,TSLA,214.46,216.32,204.8,205.23,908713
2025-08-11,AAPL,991.05,1036.96,977.06,1016.99,658136
2025-08-11,GOOGL,924.09,938.66,897.0,900.87,358427
2025-08-11,MSFT,269.19,274.28,259.42,262.85,164934
2025-08-11,AMZN,420.15,423.59,397.14,400.86,265567
2025-08-11,TSLA,899.62,942.71,897.74,940.84,825680
2025-08-12,AAPL,551.74,555.27,525.87,535.71,412579
2025-08-12,GOOGL,554.47,569.55,546.93,566.86,175095
2025-08-12,MSFT,405.87,414.56,403.73,406.67,734561
2025-08-12,AMZN,338.77,343.33,334.75,335.24,947230
2025-08-12,TSLA,712.82,731.64,710.88,718.67,802467
2025-08-13,AAPL,467.83,473.51,441.58,444.76,275285
2025-08-13,GOOGL,178.74,183.27,175.79,180.66,597028
2025-08-13,MSFT,438.6,439.18,421.84,423.02,903065
2025-08-13,AMZN,476.02,479.59,471.44,473.18,271138
2025-08-13,TSLA,666.31,674.37,639.31,652.12,593359
2025-08-14,AAPL,774.22,779.56,762.16,768.65,403577
2025-08-14,GOOGL,523.75,538.97,517.64,530.48,682586
2025-08-14,MSFT,632.17,647.98,626.26,636.26,987680
2025-08-14,AMZN,306.72,315.43,302.07,310.44,259851
2025-08-14,TSLA,128.56,129.22,124.16,124.18,577773
2025-08-15,AAPL,275.95,283.74,272.24,282.3,298155
2025-08-15,GOOGL,377.49,397.56,372.7,391.05,659622
2025-08-15,MSFT,508.35,433.43,481.59,491.03,878434
2025-08-15,AMZN,237.14,241.77,227.58,230.39,365177
2025-08-15,TSLA,377.28,380.61,357.25,363.89,801027
2025-08-18,AAPL,152.91,154.87,146.24,146.41,697941
2025-08-18,GOOGL,737.88,739.75,694.98,703.04,937746
2025-08-18,MSFT,401.01,408.57,389.95,394.46,317660
2025-08-18,AMZN,619.69,628.44,617.07,620.99,808130
2025-08-18,TSLA,404.41,407.76,393.5,399.28,830850
2025-08-19,AAPL,843.85,851.57,797.02,807.21,319942
2025-08-19,GOOGL,985.82,993.78,958.57,963.06,247913
2025-08-19,MSFT,569.68,512.57,569.52,595.13,137308
2025-08-19,AMZN,427.22,436.22,420.58,432.21,625986
2025-08-19,TSLA,490.52,504.25,482.37,498.88,866630
2025-08-20,AAPL,401.93,407.01,387.6,392.19,222798
2025-08-20,GOOGL,262.3,264.87,251.47,252.22,814678
2025-08-20,MSFT,361.35,378.9,359.47,373.17,929053
2025-08-20,AMZN,312.98,323.02,311.25,318.26,951419
2025-08-20,TSLA,766.47,778.42,722.69,733.31,718540
2025-08-21,AAPL,745.4,756.8,725.6,732.08,123294
2025-08-21,GOOGL,689.4,732.17,683.66,721.7,558427
2025-08-21,MSFT,717.77,731.51,687.08,693.16,530208
2025-08-21,AMZN,690.39,701.35,684.34,691.41,719712
2025-08-21,TSLA,921.7,937.52,920.53,920.96,457685
2025-08-22,AAPL,682.0,682.71,656.25,656.51,129079
2025-08-22,GOOGL,746.49,770.03,745.89,764.74,121431
2025-08-22,MSFT,120.97,121.03,114.88,116.71,625248
2025-08-22,AMZN,284.25,294.42,282.05,290.73,837735
2025-08-22,TSLA,536.78,541.85,507.81,512.65,798907
2025-08-25,AAPL,144.79,152.34,144.4,151.5,711090
2025-08-25,GOOGL,818.47,852.31,804.2,838.03,606775
2025-08-25,MSFT,315.15,321.82,309.62,320.93,349082
2025-08-25,AMZN,471.14,482.78,467.67,473.84,671848
2025-08-25,TSLA,606.83,610.45,585.43,587.66,875472
2025-08-26,AAPL,303.7,307.38,284.99,289.54,748231
2025-08-26,GOOGL,949.36,990.63,946.44,981.11,928875
2025-08-26,MSFT,380.38,389.41,375.77,386.12,152341
2025-08-26,AMZN,716.17,728.33,673.08,681.62,318892
2025-08-26,TSLA,440.54,445.92,417.83,425.25,242834
2025-08-27,AAPL,806.81,818.72,781.17,784.73,111094
2025-08-27,GOOGL,808.46,812.91,774.28,787.2,670313
2025-08-27,MSFT,520.27,542.61,519.23,538.32,305814
2025-08-27,AMZN,666.88,668.66,643.92,651.93,417191
2025-08-27,TSLA,563.48,567.18,543.55,548.79,145732
2025-08-28,AAPL,987.74,996.11,973.71,976.53,226258
2025-08-28,GOOGL,533.14,542.75,513.29,516.39,960966
2025-08-28,MSFT,447.1,448.82,424.63,426.33,868705
2025-08-28,AMZN,565.76,586.35,564.33,577.18,276008
2025-08-28,TSLA,748.5,763.47,713.09,726.65,935032
2025-08-29,AAPL,132.53,135.2,130.99,134.63,713533
2025-08-29,GOOGL,322.86,329.2,313.5,318.09,
2025-08-29,MSFT,520.67,532.83,510.93,530.31,891791
2025-08-29,AMZN,893.26,934.21,885.23,922.24,213652
