date,symbol,open,high,low,close,volume
2025-08-29,TSLA,141.31,143.72,133.21,135.75,179311
2025-09-01,AAPL,285.34,290.65,269.5,273.52,371323
2025-09-01,GOOGL,845.9,902.24,831.36,885.49,242793
2025-09-01,MSFT,513.41,523.52,508.65,520.43,584164
2025-09-01,AMZN,153.49,156.18,147.12,148.0,945509
2025-09-01,TSLA,352.45,365.91,347.64,364.83,629593
2025-09-02,AAPL,318.96,333.65,317.55,333.16,972228
2025-09-02,GOOGL,622.63,624.67,608.05,620.32,900696
2025-09-02,MSFT,318.21,324.42,308.41,309.92,215933
2025-09-02,AMZN,969.64,973.68,918.6,929.36,554734
2025-09-02,TSLA,497.11,508.8,489.57,506.79,888766
2025-09-03,AAPL,309.72,310.48,289.48,294.4,488560
2025-09-03,GOOGL,138.39,141.06,130.16,132.06,671399
2025-09-03,MSFT,529.95,557.12,528.44,553.0,175263
2025-09-03,AMZN,861.54,868.33,859.6,867.85,615518
2025-09-03,TSLA,791.38,804.9,765.72,775.92,473464
2025-09-04,AAPL,431.07,437.29,412.62,416.13,537835
2025-09-04,GOOGL,847.06,890.95,845.48,877.38,923757
2025-09-04,MSFT,887.39,894.08,881.03,890.69,337079
2025-09-04,AMZN,230.18,230.69,223.92,224.66,303735
2025-09-04,TSLA,175.85,176.88,164.32,167.07,673991
2025-09-05,AAPL,433.31,441.36,424.58,427.27,226221
2025-09-05,GOOGL,755.54,765.21,745.15,762.41,713655
2025-09-05,MSFT,892.09,906.23,839.49,855.11,168939
2025-09-05,AMZN,982.54,1035.19,975.83,1019.98,776292
2025-09-05,TSLA,760.74,782.4,746.29,781.76,911772
2025-09-08,AAPL,307.79,308.81,306.89,307.06,404648
2025-09-08,GOOGL,151.29,158.79,149.75,157.23,756672
2025-09-08,MSFT,887.09,912.46,876.33,909.26,828828
2025-09-08,AMZN,689.63,691.33,682.05,690.9,509372
2025-09-08,TSLA,855.94,864.13,834.86,837.42,428636
2025-09-09,AAPL,752.58,784.14,747.79,781.13,619351
2025-09-09,GOOGL,565.75,580.78,556.34,577.9,675563
2025-09-09,MSFT,113.2,113.27,106.42,107.71,
2025-09-09,AMZN,897.87,920.99,889.63,908.42,819425
2025-09-09,TSLA,851.41,867.12,830.14,834.46,287337
2025-09-10,AAPL,288.49,303.44,286.85,300.13,873395
2025-09-10,GOOGL,698.79,725.3,691.22,717.38,158209
2025-09-10,MSFT,862.78,863.63,827.87,842.77,237296
2025-09-10,AMZN,672.06,690.88,668.8,682.2,334369
2025-09-10,TSLA,382.65,389.38,367.82,374.76,280573
2025-09-11,AAPL,270.48,274.04,264.12,267.95,585135
2025-09-11,GOOGL,764.95,779.65,753.45,759.4,858474
2025-09-11,MSFT,441.38,457.76,437.67,451.46,982545
2025-09-11,AMZN,342.01,345.1,332.75,336.77,833953
2025-09-11,TSLA,932.75,946.27,911.78,924.08,645977
2025-09-12,AAPL,493.29,500.48,486.75,497.53,635121
2025-09-12,GOOGL,146.39,146.79,145.24,146.13,866940
2025-09-12,MSFT,720.06,759.13,707.07,745.41,218359
2025-09-12,AMZN,387.01,405.44,380.83,399.44,375601
2025-09-12,TSLA,191.47,192.78,187.44,190.19,757282
2025-09-15,AAPL,801.41,803.95,782.29,791.15,129280
2025-09-15,GOOGL,257.25,259.89,255.01,255.71,313597
2025-09-15,MSFT,946.93,988.39,931.24,987.44,553996
2025-09-15,AMZN,142.05,142.48,138.46,139.02,239147
2025-09-15,TSLA,399.14,424.17,391.53,418.12,624614
2025-09-16,AAPL,993.8,1041.46,978.23,1027.19,216498
2025-09-16,GOOGL,150.23,151.36,143.08,145.29,127937
2025-09-16,MSFT,535.19,545.86,517.46,520.71,114181
2025-09-16,AMZN,337.37,342.31,315.65,321.88,
2025-09-16,TSLA,567.35,571.45,552.39,559.2,995999
2025-09-17,AAPL,994.93,1000.99,968.95,974.41,297871
2025-09-17,GOOGL,317.19,334.81,315.05,329.31,626799
2025-09-17,MSFT,314.58,330.45,309.09,327.99,620438
2025-09-17,AMZN,607.09,611.34,575.33,582.44,198817
2025-09-17,TSLA,462.58,491.51,455.99,483.19,357013
2025-09-18,AAPL,574.93,575.25,544.74,554.62,847469
2025-09-18,GOOGL,660.04,670.37,640.82,644.0,234622
2025-09-18,MSFT,738.12,751.4,720.31,726.56,864438
2025-09-18,AMZN,522.36,531.83,495.5,504.2,584463
2025-09-18,TSLA,317.34,321.5,300.68,304.31,594592
2025-09-19,AAPL,844.31,884.72,840.78,872.81,195848
2025-09-19,GOOGL,560.85,579.94,550.33,578.86,995520
2025-09-19,MSFT,296.78,312.65,293.93,308.55,763076
2025-09-19,AMZN,693.33,705.14,681.03,700.52,400433
2025-09-19,TSLA,906.93,917.79,880.74,897.95,505325
2025-09-22,AAPL,426.5,430.88,400.09,406.88,824464
2025-09-22,GOOGL,321.61,333.85,317.64,333.82,174602
2025-09-22,MSFT,951.66,962.06,923.84,941.42,204808
2025-09-22,AMZN,475.55,485.65,474.92,477.81,782842
2025-09-22,TSLA,156.78,158.57,154.77,158.36,710864
2025-09-23,AAPL,412.98,422.01,410.17,415.2,131967
2025-09-23,GOOGL,670.36,680.95,669.83,675.39,117247
2025-09-23,MSFT,724.44,743.29,715.6,735.75,954875
2025-09-23,AMZN,506.7,531.9,501.51,528.19,336626
2025-09-23,TSLA,210.93,213.18,203.8,206.77,766031
2025-09-24,AAPL,733.1,736.61,704.5,709.6,507931
2025-09-24,GOOGL,431.51,432.87,420.89,425.69,609660
2025-09-24,MSFT,835.22,872.14,826.44,859.41,845061
2025-09-24,AMZN,450.74,471.1,450.49,468.37,512665
2025-09-24,TSLA,602.57,615.42,594.41,603.83,829649
2025-09-25,AAPL,843.59,847.23,836.3,843.02,634462
2025-09-25,GOOGL,739.47,753.57,694.37,705.0,315854
2025-09-25,MSFT,845.1,874.26,840.12,859.59,323282
2025-09-25,AMZN,966.88,979.28,951.99,978.09,878092
2025-09-25,TSLA,806.56,845.46,791.72,840.73,561735
2025-09-26,AAPL,563.84,574.68,560.59,572.93,547245
2025-09-26,GOOGL,345.77,365.57,339.94,361.89,908082
2025-09-26,MSFT,435.2,454.3,434.99,446.5,360819
2025-09-26,AMZN,949.78,966.69,932.65,942.81,195609
2025-09-26,TSLA,252.01,263.23,248.24,262.75,494058
2025-09-29,AAPL,629.83,644.69,629.01,635.07,227531
2025-09-29,GOOGL,574.59,605.69,573.9,601.09,534258
2025-09-29,MSFT,594.55,626.62,587.36,622.49,608639
2025-09-29,AMZN,137.44,137.6,135.82,136.81,
2025-09-29,TSLA,880.93,904.17,877.0,892.01,842959
2025-09-30,AAPL,967.62,970.49,934.21,939.9,556744
2025-09-30,GOOGL,927.66,932.13,898.07,905.33,742323
2025-09-30,MSFT,590.94,595.94,581.76,593.01,449901
2025-09-30,AMZN,585.19,617.02,579.63,611.65,393938
2025-09-30,TSLA,946.67,981.15,941.82,969.37,473142
2025-10-01,AAPL,372.7,377.2,370.49,375.86,124366
2025-10-01,GOOGL,766.13,773.06,745.64,745.83,845360
2025-10-01,MSFT,796.28,805.71,785.26,799.46,376379
2025-10-01,AMZN,244.2,247.43,235.64,238.59,277816
2025-10-01,TSLA,217.07,220.06,207.64,210.28,519346
2025-10-02,AAPL,561.39,563.1,549.97,552.47,503186
2025-10-02,GOOGL,576.01,601.99,569.2,594.8,563392
2025-10-02,MSFT,553.72,560.55,537.51,545.79,174478
2025-10-02,AMZN,485.87,494.52,477.87,479.34,665900
2025-10-02,TSLA,327.77,344.0,327.75,340.72,703103
2025-10-03,AAPL,552.93,580.36,544.83,574.95,
2025-10-03,GOOGL,834.18,840.6,809.78,813.11,804287
2025-10-03,MSFT,620.9,629.99,612.08,629.05,742061
2025-10-03,AMZN,812.41,853.81,809.07,846.67,716652
2025-10-03,TSLA,802.89,809.74,789.85,791.0,149829
2025-10-06,AAPL,877.12,893.49,859.23,862.5,375525
2025-10-06,GOOGL,168.03,174.15,164.89,174.1,138499
2025-10-06,MSFT,802.84,807.21,784.07,790.79,757956
2025-10-06,AMZN,402.3,403.53,383.05,390.84,508456
2025-10-06,TSLA,944.71,955.69,886.98,897.49,879837
2025-10-07,AAPL,437.94,456.88,432.24,451.9,607088
2025-10-07,GOOGL,998.79,999.53,971.06,983.43,181043
2025-10-07,MSFT,488.04,508.35,478.65,507.97,498647
2025-10-07,AMZN,482.18,489.18,473.79,483.64,173024
2025-10-07,TSLA,111.6,113.25,109.21,111.25,463538
2025-10-08,AAPL,867.73,877.92,854.77,865.34,817735
2025-10-08,GOOGL,696.96,727.42,694.25,716.12,117034
2025-10-08,MSFT,815.97,844.35,808.73,837.4,163472
2025-10-08,AMZN,583.52,600.79,573.3,589.88,395984
2025-10-08,TSLA,709.44,709.61,702.17,703.59,324440
2025-10-09,AAPL,830.06,836.76,788.76,794.31,297266
2025-10-09,GOOGL,456.46,481.1,451.69,471.92,535728
2025-10-09,MSFT,990.95,998.89,965.33,982.78,671479
2025-10-09,AMZN,837.01,842.28,818.32,822.66,972587
2025-10-09,TSLA,113.7,116.0,113.67,114.72,765380
2025-10-10,AAPL,999.86,1053.69,988.84,1045.5,384593
2025-10-10,GOOGL,288.09,297.62,282.87,296.01,946276
2025-10-10,MSFT,669.44,675.84,664.65,666.28,720170
2025-10-10,AMZN,465.94,470.76,446.14,452.33,736258
2025-10-10,TSLA,540.09,557.12,538.85,548.92,380488
2025-10-13,AAPL,568.07,574.51,558.9,562.49,740141
2025-10-13,GOOGL,854.04,872.26,842.6,862.24,348151
2025-10-13,MSFT,739.06,756.31,728.1,751.99,830085
2025-10-13,AMZN,865.32,905.31,855.64,902.91,145799
2025-10-13,TSLA,189.14,192.86,188.36,190.14,468402
2025-10-14,AAPL,323.27,325.68,317.27,322.57,758706
2025-10-14,GOOGL,238.83,240.16,224.71,228.28,771035
2025-10-14,MSFT,787.6,839.92,775.6,824.41,482604
2025-10-14,AMZN,996.63,1039.53,987.04,1035.76,432213
2025-10-14,TSLA,366.15,372.35,361.96,368.75,393619
2025-10-15,AAPL,112.86,116.47,112.76,116.01,807438
2025-10-15,GOOGL,824.47,832.99,803.09,808.75,341302
2025-10-15,MSFT,239.89,245.1,238.92,240.66,396815
2025-10-15,AMZN,134.2,136.38,128.99,130.93,263898
2025-10-15,TSLA,792.1,800.42,782.99,798.38,940816
2025-10-16,AAPL,442.92,445.44,423.43,430.04,788477
2025-10-16,GOOGL,713.21,732.49,713.17,727.44,450583
2025-10-16,MSFT,771.28,777.6,734.58,740.98,583256
2025-10-16,AMZN,685.0,707.21,675.67,698.44,930325
2025-10-16,TSLA,329.92,337.68,324.3,334.63,765349
2025-10-17,AAPL,237.43,249.28,234.83,247.57,556460
2025-10-17,GOOGL,686.92,720.92,680.72,709.23,699955
2025-10-17,MSFT,271.8,274.36,258.6,261.75,541284
2025-10-17,AMZN,590.63,592.45,563.22,567.7,607107
2025-10-17,TSLA,860.37,914.56,854.85,899.55,258119
2025-10-20,AAPL,405.52,405.53,390.63,392.66,956408
2025-10-20,GOOGL,183.31,185.36,177.11,179.02,794128
2025-10-20,MSFT,907.91,959.88,907.32,951.65,900137
2025-10-20,AMZN,603.94,607.4,567.49,578.75,422235
2025-10-20,TSLA,882.1,896.88,862.69,872.8,503839
2025-10-21,AAPL,743.74,788.52,729.33,776.2,492675
2025-10-21,GOOGL,189.69,192.9,178.37,180.61,166142
2025-10-21,MSFT,153.8,155.24,145.74,146.96,190508
2025-10-21,AMZN,367.34,377.73,365.53,373.83,461923
2025-10-21,TSLA,161.27,161.37,158.04,160.88,508303
2025-10-22,AAPL,857.73,884.54,850.55,873.9,600022
2025-10-22,GOOGL,625.1,630.87,616.01,627.24,377400
2025-10-22,MSFT,512.01,522.23,495.94,498.28,642136
2025-10-22,AMZN,507.98,535.21,502.27,529.92,370565
2025-10-22,TSLA,334.97,335.95,331.32,335.6,135899
2025-10-23,AAPL,990.06,1025.01,975.83,1023.51,776225
2025-10-23,GOOGL,687.79,693.57,672.7,685.09,789829
2025-10-23,MSFT,952.94,968.35,945.24,958.3,644801
2025-10-23,AMZN,377.12,391.22,373.84,385.52,725109
2025-10-23,TSLA,404.35,407.26,379.79,384.64,616739
2025-10-24,AAPL,653.59,664.01,646.58,653.39,362306
2025-10-24,GOOGL,969.85,999.21,961.61,985.61,243612
2025-10-24,MSFT,489.78,497.69,485.97,488.86,332522
2025-10-24,AMZN,625.66,635.39,618.09,624.48,959109
2025-10-24,TSLA,880.98,906.53,864.8,899.99,183733
2025-10-27,AAPL,289.46,292.86,285.76,291.97,404325
2025-10-27,GOOGL,307.12,308.81,295.84,296.02,130419
2025-10-27,MSFT,432.32,440.76,412.75,417.75,561462
2025-10-27,AMZN,247.62,258.68,244.76,256.26,377268
2025-10-27,TSLA,306.62,312.99,301.31,310.58,991462
2025-10-28,AAPL,120.05,124.2,118.18,122.2,377440
2025-10-28,GOOGL,229.04,243.57,228.63,239.52,847813
2025-10-28,MSFT,396.59,412.83,395.77,410.86,390261
2025-10-28,AMZN,833.32,871.55,816.99,863.46,191200
2025-10-28,TSLA,750.39,758.79,719.13,726.27,743664
2025-10-29,AAPL,112.55,112.67,110.73,110.9,390256
2025-10-29,GOOGL,377.76,393.74,370.23,390.16,739584
2025-10-29,MSFT,114.36,117.21,113.28,116.47,962576
2025-10-29,AMZN,513.28,513.84,482.37,487.78,159725
2025-10-29,TSLA,519.17,528.4,506.37,510.31,676061
2025-10-30,AAPL,340.85,342.28,326.07,329.61,619240
2025-10-30,GOOGL,973.78,985.38,940.13,948.3,364384
2025-10-30,MSFT,836.36,844.99,816.8,819.01,103304
2025-10-30,AMZN,878.96,887.09,836.54,853.31,651109
2025-10-30,TSLA,357.45,367.76,354.67,366.64,830707
2025-10-31,AAPL,611.86,641.76,601.03,633.13,753964
2025-10-31,GOOGL,499.85,524.34,497.61,519.25,343273
2025-10-31,MSFT,412.6,423.91,406.77,420.7,522611
2025-10-31,AMZN,359.57,374.13,353.75,367.13,735589
2025-10-31,TSLA,140.04,146.84,139.7,146.56,906702
2025-11-03,AAPL,104.52,105.39,101.5,103.54,788685
2025-11-03,GOOGL,733.73,741.68,728.86,730.3,100452
2025-11-03,MSFT,260.79,265.93,246.88,251.42,764326
2025-11-03,AMZN,677.88,709.07,669.7,702.85,317629
2025-11-03,TSLA,757.67,798.67,753.89,790.77,102238
2025-11-04,AAPL,887.46,902.71,879.96,900.78,536382
2025-11-04,GOOGL,579.55,609.62,568.77,605.79,404222
2025-11-04,MSFT,916.22,923.1,870.53,881.37,266140
2025-11-04,AMZN,566.9,577.18,554.2,563.31,427406
2025-11-04,TSLA,120.0,121.34,115.12,115.55,686463
2025-11-05,AAPL,188.7,197.12,188.54,195.09,108209
2025-11-05,GOOGL,601.77,608.54,581.92,582.45,892582
2025-11-05,MSFT,107.9,109.24,105.36,107.27,587835
2025-11-05,AMZN,124.47,126.73,123.67,124.62,141249
2025-11-05,TSLA,708.59,717.82,675.86,689.13,761756
2025-11-06,AAPL,167.18,169.72,159.39,162.36,396579
2025-11-06,GOOGL,975.33,1023.13,970.27,1018.62,136188
2025-11-06,MSFT,983.91,1021.6,981.59,1016.06,711830
2025-11-06,AMZN,318.53,327.31,318.0,324.25,275703
2025-11-06,TSLA,782.77,817.19,771.22,811.49,292219
2025-11-07,AAPL,884.34,895.07,866.76,880.22,998718
2025-11-07,GOOGL,236.95,239.58,227.17,228.04,746001
2025-11-07,MSFT,608.01,612.76,585.84,587.49,521899
2025-11-07,AMZN,365.41,372.65,343.5,347.33,664436
2025-11-07,TSLA,793.52,813.51,782.01,812.11,306602
2025-11-10,AAPL,704.58,742.98,695.44,730.9,298459
2025-11-10,GOOGL,523.59,542.9,523.42,538.92,890772
2025-11-10,MSFT,250.57,263.4,249.1,259.55,566058
2025-11-10,AMZN,415.3,435.56,413.18,434.93,394806
2025-11-10,TSLA,474.95,483.5,472.56,478.79,248216
2025-11-11,AAPL,359.13,378.0,352.62,375.84,597250
2025-11-11,GOOGL,184.48,186.56,182.34,185.07,366200
2025-11-11,MSFT,760.92,800.61,749.08,789.96,715508
2025-11-11,AMZN,283.86,288.98,276.05,277.65,292568
2025-11-11,TSLA,531.51,536.72,523.09,523.84,756351
2025-11-12,AAPL,874.49,889.2,844.23,844.58,281363
2025-11-12,GOOGL,487.74,498.84,481.69,497.94,627833
2025-11-12,MSFT,122.22,126.68,120.31,126.22,995352
2025-11-12,AMZN,305.65,309.2,304.33,307.82,282344
2025-11-12,TSLA,107.69,108.49,105.31,105.47,995739
2025-11-13,AAPL,276.74,289.97,273.95,285.23,747724
2025-11-13,GOOGL,841.22,851.15,811.02,822.17,184703
2025-11-13,MSFT,916.84,921.54,883.95,901.02,894887
2025-11-13,AMZN,429.91,431.65,407.69,414.1,498977
2025-11-13,TSLA,674.82,679.73,652.45,665.71,477073
2025-11-14,AAPL,935.51,945.08,921.04,935.35,706146
2025-11-14,GOOGL,364.22,370.24,362.78,366.28,229703
2025-11-14,MSFT,242.55,244.67,227.86,230.72,148494
2025-11-14,AMZN,284.35,301.81,281.84,297.72,
2025-11-14,TSLA,473.12,480.86,443.23,452.25,180045
2025-11-17,AAPL,689.11,693.21,665.06,666.37,717453
2025-11-17,GOOGL,149.84,153.84,148.73,151.08,713702
2025-11-17,MSFT,245.5,250.21,242.12,249.75,969288
2025-11-17,AMZN,768.66,788.46,764.24,773.21,432197
2025-11-17,TSLA,897.91,913.93,848.56,855.22,449576
2025-11-18,AAPL,658.1,702.34,647.88,689.65,634653
2025-11-18,GOOGL,634.16,639.18,625.06,625.54,268658
2025-11-18,MSFT,512.78,512.85,497.08,497.56,478955
2025-11-18,AMZN,438.16,440.19,414.56,420.91,474086
2025-11-18,TSLA,646.36,675.48,642.7,667.22,724793
2025-11-19,AAPL,695.68,703.11,662.63,671.74,638043
2025-11-19,GOOGL,345.78,350.08,345.74,349.69,394746
2025-11-19,MSFT,527.63,535.69,511.58,517.44,686827
2025-11-19,AMZN,942.63,945.05,925.34,942.71,669786
2025-11-19,TSLA,669.45,677.23,658.02,668.27,885793
2025-11-20,AAPL,701.75,737.05,694.84,729.36,650939
2025-11-20,GOOGL,930.45,951.45,923.8,951.13,995009
2025-11-20,MSFT,406.7,414.37,402.63,409.27,518180
2025-11-20,AMZN,842.54,854.33,825.73,827.65,112793
2025-11-20,TSLA,767.03,809.94,758.69,796.08,943158
2025-11-21,AAPL,937.6,938.3,915.23,921.65,430169
2025-11-21,GOOGL,731.83,760.02,725.09,756.87,502715
2025-11-21,MSFT,424.21,431.45,413.43,414.55,812734
2025-11-21,AMZN,813.97,814.73,776.09,790.07,997976
2025-11-21,TSLA,386.01,392.78,368.7,374.51,500509
2025-11-24,AAPL,188.17,190.03,188.13,188.4,758083
2025-11-24,GOOGL,394.29,403.21,390.04,401.34,944633
2025-11-24,MSFT,379.06,381.64,356.59,361.64,638621
2025-11-24,AMZN,561.33,567.86,529.76,536.26,210623
2025-11-24,TSLA,264.95,274.13,263.4,270.37,134191
2025-11-25,AAPL,293.51,295.65,277.9,279.71,327878
2025-11-25,GOOGL,299.04,299.87,293.85,297.35,872409
2025-11-25,MSFT,115.69,122.09,115.69,119.7,681458
2025-11-25,AMZN,594.51,624.97,585.85,623.66,107014
2025-11-25,TSLA,873.83,880.85,866.44,875.96,586148
2025-11-26,AAPL,160.66,163.93,160.01,162.5,496064
2025-11-26,GOOGL,961.78,1001.42,958.04,998.15,745341
2025-11-26,MSFT,726.65,730.58,681.34,692.41,622888
2025-11-26,AMZN,761.68,771.15,749.46,769.31,316533
2025-11-26,TSLA,214.8,218.62,211.65,213.84,980524
2025-11-27,AAPL,927.72,973.93,918.01,958.89,744564
2025-11-27,GOOGL,291.02,294.02,283.6,287.85,207361
2025-11-27,MSFT,429.68,442.43,424.26,437.7,871457
2025-11-27,AMZN,745.73,757.78,741.13,750.99,754222
2025-11-27,TSLA,684.65,711.55,679.71,707.32,533739
2025-11-28,AAPL,864.46,893.51,854.61,889.53,381695
2025-11-28,GOOGL,884.55,934.39,872.38,926.07,593011
2025-11-28,MSFT,203.81,210.36,199.84,206.79,948518
2025-11-28,AMZN,421.74,429.08,420.32,427.96,764264
2025-11-28,TSLA,164.09,171.51,163.18,171.39,805032
